Year,Player,Win%_Rk,Win,Loss,Tie,Win%,Year,Player,Win_Rk,Win,Loss,Games,Win%,Teams,Year,Player,Win%_Rk,Win,Loss,Tie,Games,Win%
2020,Alex,1,43,21,0,67.2,2019,Jordan,1,6,2,8,75.0,3,2020,Alex,1,45,24,0,69,65.2
2021,Dan,2,44,24,0,64.7,2018,Mike,2,4,1,5,80.0,2,2021,Dan,2,45,27,0,72,62.5
2018,Brandon,3,40,24,0,62.5,2017,Jackson,2,4,2,6,66.7,3,2023,Alex,3,16,10,0,26,61.5
2023,Alex,4,16,10,0,61.5,2021,Jordan,2,4,0,4,100.0,1,2018,Brandon,4,43,27,0,70,61.4
2020,Mike,5,38,26,0,59.4,2020,JP,2,4,1,5,80.0,2,2018,Mike,5,42,27,0,69,60.9
2018,Mike,5,38,26,0,59.4,2017,Alex,3,3,2,5,60.0,2,2017,Jackson,6,42,28,0,70,60.0
2017,Jackson,5,38,26,0,59.4,2021,Leftover,3,3,1,4,75.0,1,2019,Jordan,7,43,28,1,72,59.7
2019,Jackson,5,38,26,0,59.4,2018,Brandon,3,3,3,6,50.0,3,2023,Victoria,8,16,11,0,27,59.3
2023,Victoria,6,16,11,0,59.3,2020,Jackson,3,3,2,5,60.0,2,2019,Jackson,9,38,27,0,65,58.5
2020,Jordan,7,37,26,1,57.8,2017,Leftover,4,2,2,4,50.0,2,2020,Mike,10,39,28,0,67,58.2
